Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests,All Molecular Tests,All Positive Molecular Tests,Antigen Positive New,Antigen New,Antigen Total
1/22/2020,1,1,0,,0,0,0,1,0,1,0,0,0,0
1/23/2020,2,1,0,,0,0,0,1,0,1,0,0,0,0
1/24/2020,2,0,0,,0,0,0,0,0,0,0,0,0,0
1/25/2020,2,0,0,,0,0,0,0,0,0,0,0,0,0
1/26/2020,2,0,0,,0,0,0,0,0,0,0,0,0,0
1/27/2020,3,1,0,,0,0,0,1,0,1,0,0,0,0
1/28/2020,3,0,0,,0,0,0,0,0,0,0,0,0,0
1/29/2020,4,1,1,,0,0,0,1,0,1,1,0,0,0
1/30/2020,4,0,0,,0,0,0,0,0,0,0,0,0,0
1/31/2020,4,0,0,,0,0,0,0,0,0,0,0,0,0
2/1/2020,4,0,0,,0,0,0,0,0,0,0,0,0,0
2/2/2020,4,0,0,,0,0,0,0,0,0,0,0,0,0
2/3/2020,7,3,0,,0,0,0,3,0,3,0,0,0,0
2/4/2020,9,2,0,,0,0,0,2,0,2,0,0,0,0
2/5/2020,9,0,0,,0,0,0,0,0,0,0,0,0,0
2/6/2020,10,1,1,,0,0,0,1,0,1,1,0,0,0
2/7/2020,10,0,0,,0,0,0,0,0,0,0,0,0,0
2/8/2020,11,1,0,,0,0,0,1,0,1,0,0,0,0
2/9/2020,11,0,0,,0,0,0,0,0,0,0,0,0,0
2/10/2020,11,0,0,,0,0,0,0,1,1,1,0,0,0
2/11/2020,11,0,0,,0,0,0,0,0,0,0,0,0,0
2/12/2020,12,1,0,,0,0,0,1,0,1,0,0,0,0
2/13/2020,12,0,0,,0,0,0,0,0,0,0,0,0,0
2/14/2020,12,0,0,,0,0,0,0,0,0,0,0,0,0
2/15/2020,12,0,0,,0,0,0,0,0,0,0,0,0,0
2/16/2020,12,0,0,,0,0,0,0,0,0,0,0,0,0
2/17/2020,12,0,0,,0,0,0,0,0,0,0,0,0,0
2/18/2020,12,0,0,,0,0,0,0,0,0,0,0,0,0
2/19/2020,12,0,0,,0,0,0,0,0,0,0,0,0,0
2/20/2020,13,1,0,,0,0,0,0,2,2,1,0,0,0
2/21/2020,13,0,0,,0,0,0,0,0,0,0,0,0,0
2/22/2020,13,0,0,,0,0,0,0,0,0,0,0,0,0
2/23/2020,13,0,0,,0,0,0,0,0,0,0,0,0,0
2/24/2020,13,0,0,,1,1,0,0,2,2,1,0,0,0
2/25/2020,13,0,0,,1,0,0,0,0,0,0,0,0,0
2/26/2020,13,0,0,,1,0,0,0,0,0,0,0,0,0
2/27/2020,14,1,0,,1,0,0,0,1,1,0,0,0,0
2/28/2020,14,0,0,,1,0,0,0,2,2,1,0,0,0
2/29/2020,15,1,0,,1,0,0,1,0,1,0,0,0,0
3/1/2020,17,2,1,,1,0,0,2,2,4,1,0,0,0
3/2/2020,20,3,0,,1,0,0,3,3,6,1,0,0,0
3/3/2020,34,14,1,,2,1,0,14,1,15,1,0,0,0
3/4/2020,53,19,2,,2,0,0,19,3,22,2,0,0,0
3/5/2020,85,32,8,,2,0,0,33,3,36,8,0,0,0
3/6/2020,123,38,14,,2,0,0,42,7,49,14,0,0,0
3/7/2020,207,84,44,,2,0,0,86,14,100,44,0,0,0
3/8/2020,262,55,19,,2,0,0,54,7,61,20,0,0,0
3/9/2020,333,71,5,,2,0,0,76,5,81,7,0,0,0
3/10/2020,437,104,14,,2,0,0,103,6,109,14,0,0,0
3/11/2020,610,173,22,,2,0,0,176,6,182,23,0,0,0
3/12/2020,1027,417,29,,2,0,0,425,7,432,29,0,0,0
3/13/2020,1964,937,61,,2,0,0,971,14,985,64,0,0,0
3/14/2020,2862,898,73,,2,0,0,920,15,935,74,0,0,0
3/15/2020,3889,1027,68,,2,0,0,1057,27,1084,72,0,0,0
3/16/2020,6028,2139,150,,2,0,0,2217,18,2235,152,0,0,0
3/17/2020,8702,2674,249,,2,0,0,2761,28,2789,255,0,0,0
3/18/2020,11680,2978,259,,2,0,0,3070,157,3227,263,0,0,0
3/19/2020,14577,2897,278,,2,0,0,2996,142,3138,286,0,0,0
3/20/2020,18215,3638,388,,2,0,0,3753,124,3877,394,0,0,0
3/21/2020,20745,2530,322,,2,0,0,2604,168,2772,340,0,0,0
3/22/2020,22635,1890,286,,2,0,0,1942,159,2101,298,0,0,0
3/23/2020,26408,3773,609,,2,0,0,3895,202,4097,632,0,0,0
3/24/2020,30389,3981,718,,2,0,0,4112,207,4319,738,0,0,0
3/25/2020,34481,4092,746,,2,0,0,4213,269,4482,792,0,0,0
3/26/2020,38888,4407,936,,2,0,0,4539,298,4837,984,0,0,0
3/27/2020,43245,4357,943,,2,0,0,4474,343,4817,1007,0,0,0
3/28/2020,46041,2796,654,,2,0,0,2870,332,3202,704,0,0,0
3/29/2020,48107,2066,523,,2,0,0,2155,318,2473,576,0,0,0
3/30/2020,53144,5037,1238,,2,0,0,5165,416,5581,1317,0,0,0
3/31/2020,58375,5231,1266,,2,0,0,5460,471,5931,1403,0,0,0
4/1/2020,63291,4916,1339,,2,0,0,5114,464,5578,1425,0,0,0
4/2/2020,68498,5207,1278,,5,3,1,5411,597,6008,1404,0,0,0
4/3/2020,74217,5719,1480,,5,0,0,5938,629,6567,1625,0,0,0
4/4/2020,78187,3970,1163,,9,4,1,4055,690,4745,1322,0,0,0
4/5/2020,81591,3404,977,,9,0,0,3564,540,4104,1078,0,0,0
4/6/2020,88197,6606,1932,,13,4,0,6800,783,7583,2101,0,0,0
4/7/2020,94724,6527,2022,,17,4,0,6657,967,7624,2241,0,0,0
4/8/2020,101489,6765,1864,,19,2,0,6976,983,7959,2107,0,0,0
4/9/2020,107873,6384,1978,,41,22,2,6729,1041,7770,2276,0,0,0
4/10/2020,115413,7540,2054,,42,1,1,7781,1063,8844,2314,0,0,0
4/11/2020,119754,4341,1297,,43,1,0,4491,812,5303,1473,0,0,0
4/12/2020,122763,3009,930,,46,3,2,3087,716,3803,1073,0,0,0
4/13/2020,129033,6270,2017,,54,8,0,6376,1141,7517,2263,0,0,0
4/14/2020,138744,9711,2871,,62,8,2,9848,1500,11348,3214,0,0,0
4/15/2020,148618,9874,2599,,72,10,2,10184,1471,11655,2913,0,0,0
4/16/2020,157463,8845,2387,,93,21,0,8957,1749,10706,2797,0,0,0
4/17/2020,168414,10951,2992,,173,80,5,11335,1791,13126,3324,0,0,0
4/18/2020,174384,5970,1481,,181,8,3,6312,1167,7479,1708,1,1,1
4/19/2020,178941,4557,1089,,191,10,1,4653,943,5596,1267,0,0,1
4/20/2020,189645,10704,2690,,254,63,6,11024,1947,12971,3109,0,0,1
4/21/2020,199031,9386,2188,,330,76,11,9663,2159,11822,2710,0,0,1
4/22/2020,211381,12350,2712,,477,147,17,12659,2740,15399,3230,0,0,1
4/23/2020,222116,10735,2408,,950,473,31,10857,2570,13427,2933,0,0,1
4/24/2020,234419,12303,2283,,1848,898,82,12369,2536,14905,2818,0,0,1
4/25/2020,242590,8171,1496,,2335,487,25,8414,1852,10266,1830,0,0,1
4/26/2020,247450,4860,847,,2790,455,36,4784,1424,6208,1166,0,0,1
4/27/2020,258366,10916,2130,,3932,1142,79,10837,2959,13796,2770,0,0,1
4/28/2020,270575,12209,2107,,5352,1420,83,12261,3017,15278,2767,0,0,1
4/29/2020,283145,12570,2190,,7055,1703,105,12570,2946,15516,2825,0,0,1
4/30/2020,296852,13707,2048,,8432,1377,116,13728,3167,16895,2705,0,0,1
5/1/2020,310872,14020,2084,,10208,1776,130,13972,3317,17289,2732,0,0,1
5/2/2020,318087,7215,1031,,10802,594,57,7300,1897,9197,1412,0,0,1
5/3/2020,323160,5073,735,,11206,404,42,5029,1431,6460,1001,0,1,2
5/4/2020,335121,11961,1881,,13226,2020,162,11837,3608,15445,2710,0,0,2
5/5/2020,347683,12562,1738,,15201,1975,157,12416,3599,16015,2505,0,1,3
5/6/2020,360914,13231,1700,,17179,1978,184,13055,3628,16683,2483,0,0,3
5/7/2020,374313,13399,1683,,19247,2068,173,13393,3697,17090,2469,0,0,3
5/8/2020,387549,13236,1461,,21131,1884,136,13214,3745,16959,2224,0,0,3
5/9/2020,393353,5804,684,,21758,627,38,5705,1984,7689,1025,0,0,3
5/10/2020,396497,3144,386,,22112,354,77,3074,1486,4560,674,0,0,3
5/11/2020,408267,11770,1313,,23951,1839,162,11603,4044,15647,2124,0,0,3
5/12/2020,421507,13240,1456,,25824,1873,148,13056,4305,17361,2270,0,0,3
5/13/2020,435431,13924,1320,,27569,1745,178,13760,4163,17923,2110,1,1,4
5/14/2020,448776,13345,1316,,29200,1631,165,13161,4223,17384,2083,0,0,4
5/15/2020,462557,13781,1107,,30815,1615,141,13607,4209,17816,1852,0,0,4
5/16/2020,469643,7086,650,,31349,534,50,6971,2369,9340,1033,1,1,5
5/17/2020,473929,4286,366,115,31707,358,54,4229,1626,5855,596,3,3,8
5/18/2020,487299,13370,1326,1,33333,1626,137,13173,4443,17616,2144,1,1,9
5/19/2020,499612,12313,1078,0,35037,1704,164,12191,4500,16691,1860,16,82,91
5/20/2020,512421,12809,1020,0,36898,1861,149,12601,4309,16910,1679,12,100,191
5/21/2020,524121,11700,969,0,38604,1706,193,11533,4413,15946,1670,19,282,473
5/22/2020,535140,11019,866,0,40248,1644,158,10861,3951,14812,1504,10,213,686
5/23/2020,540093,4953,390,0,40669,421,41,4896,1817,6713,628,16,197,883
5/24/2020,544182,4089,302,0,40982,313,40,4024,1535,5559,509,15,204,1087
5/25/2020,547282,3100,198,0,41312,330,49,3072,1492,4564,382,20,234,1321
5/26/2020,558478,11196,867,0,42831,1519,130,11066,4369,15435,1542,20,303,1624
5/27/2020,568659,10181,694,0,44268,1437,153,10076,3885,13961,1224,12,233,1857
5/28/2020,578014,9355,645,0,45562,1294,177,9248,3608,12856,1164,8,231,2088
5/29/2020,588313,10299,533,0,46885,1323,138,10189,3561,13750,1022,15,216,2304
5/30/2020,594112,5799,271,0,47151,266,35,5758,1829,7587,464,10,172,2476
5/31/2020,597811,3699,162,0,47340,189,38,3661,1408,5069,298,6,142,2618
6/1/2020,607326,9515,508,0,48488,1148,165,9415,3526,12941,936,6,225,2843
6/2/2020,616847,9521,447,0,49590,1102,88,9437,3756,13193,881,9,223,3066
6/3/2020,626458,9611,462,0,50753,1163,124,9480,3743,13223,870,3,192,3258
6/4/2020,635162,8704,382,0,51823,1070,91,8617,3593,12210,750,2,171,3429
6/5/2020,643814,8652,339,0,53031,1208,150,8583,3141,11724,660,4,186,3615
6/6/2020,648440,4626,149,0,53319,288,33,4615,1746,6361,288,3,149,3764
6/7/2020,651981,3541,151,0,53491,172,24,3502,1464,4966,252,10,141,3905
6/8/2020,662643,10662,356,0,54501,1010,102,10620,3328,13948,678,6,189,4094
6/9/2020,673628,10985,345,0,55667,1166,109,10900,3457,14357,644,10,189,4283
6/10/2020,683870,10242,257,0,56865,1198,137,10217,3223,13440,560,12,243,4526
6/11/2020,694151,10281,229,0,58097,1232,106,10244,2843,13087,505,11,271,4797
6/12/2020,704187,10036,257,0,59338,1241,85,9986,3019,13005,485,9,268,5065
6/13/2020,708993,4806,98,0,59567,229,22,4794,1667,6461,193,7,205,5270
6/14/2020,712700,3707,77,0,59743,176,25,3687,1353,5040,146,6,212,5482
6/15/2020,723418,10718,235,0,60921,1178,114,10675,3455,14130,492,9,461,5943
6/16/2020,733842,10424,200,0,62129,1208,88,10396,3338,13734,391,13,434,6377
6/17/2020,748417,14575,249,0,63354,1225,115,14573,3458,18031,449,23,464,6841
6/18/2020,763189,14772,241,0,64725,1371,90,14747,3244,17991,406,9,403,7244
6/19/2020,772142,8953,176,0,65850,1125,83,8928,2794,11722,314,9,494,7738
6/20/2020,777517,5375,93,0,66120,270,17,5368,1854,7222,162,5,452,8190
6/21/2020,781396,3879,79,0,66265,145,16,3868,1363,5231,120,6,321,8511
6/22/2020,791462,10066,226,0,67371,1106,98,10032,3575,13607,414,8,747,9258
6/23/2020,801942,10480,190,0,68664,1293,129,10475,3620,14095,332,4,646,9904
6/24/2020,812570,10628,211,0,69983,1319,100,10601,3401,14002,344,13,659,10563
6/25/2020,822119,9549,205,0,71184,1201,108,9519,3129,12648,334,9,540,11103
6/26/2020,832324,10205,200,0,72437,1253,106,10213,3034,13247,329,8,765,11868
6/27/2020,838388,6064,134,0,72679,242,19,6048,1814,7862,191,4,667,12535
6/28/2020,843164,4776,71,0,72900,221,19,4787,1622,6409,122,4,574,13109
6/29/2020,855326,12162,202,0,74032,1132,100,12164,3976,16140,315,11,926,14035
6/30/2020,867734,12408,220,0,75261,1229,111,12359,3805,16164,345,9,1070,15105
7/1/2020,878689,10955,218,0,76360,1099,103,10953,3667,14620,318,12,1029,16134
7/2/2020,889006,10317,225,0,77478,1118,120,10320,3675,13995,345,15,1014,17148
7/3/2020,895091,6085,98,0,77908,430,61,6083,2337,8420,163,11,1147,18295
7/4/2020,898055,2964,61,0,78025,117,9,2957,1325,4282,107,14,519,18814
7/5/2020,902862,4807,101,0,78145,120,23,4793,1861,6654,136,20,667,19481
7/6/2020,915469,12607,239,0,79066,921,94,12584,4504,17088,349,20,1099,20580
7/7/2020,930396,14927,241,0,80151,1085,117,14903,4896,19799,325,21,1124,21704
7/8/2020,944741,14345,214,0,81098,947,89,14330,5237,19567,300,21,1280,22984
7/9/2020,957590,12849,254,0,82072,974,116,12808,4969,17777,354,19,1208,24192
7/10/2020,970807,13217,230,0,83222,1150,144,13211,5103,18314,329,9,1266,25458
7/11/2020,978390,7583,117,0,83509,287,34,7581,2700,10281,152,20,1158,26616
7/12/2020,983570,5180,89,0,83698,189,32,5168,1902,7070,108,36,944,27560
7/13/2020,998456,14886,268,0,84755,1057,116,14842,5337,20179,377,4,340,27900
7/14/2020,1013844,15388,232,0,85740,985,92,15373,5928,21301,314,25,1295,29195
7/15/2020,1029784,15940,299,0,86673,933,104,15928,5854,21782,381,5,358,29553
7/16/2020,1043344,13560,245,0,87605,932,108,13507,5237,18744,320,33,1350,30903
7/17/2020,1056570,13226,226,0,88583,978,142,13187,5190,18377,300,4,315,31218
7/18/2020,1064775,8205,129,0,88868,285,62,8187,2883,11070,169,25,1038,32256
7/19/2020,1070638,5863,75,0,88987,119,24,5862,2079,7941,111,18,825,33081
7/20/2020,1084331,13693,280,0,89974,987,101,13646,4846,18492,356,34,1265,34346
7/21/2020,1098946,14615,262,0,91011,1037,115,14601,5331,19932,339,36,1354,35700
7/22/2020,1112531,13585,262,0,92041,1030,119,13561,5175,18736,331,51,1562,37262
7/23/2020,1127030,14499,259,0,92962,921,147,14455,6385,20840,348,28,1510,38772
7/24/2020,1140302,13272,261,0,93747,785,110,13244,5106,18350,332,32,1415,40187
7/25/2020,1148834,8532,161,0,93881,134,6,8521,3329,11850,199,49,1255,41442
7/26/2020,1154273,5439,102,0,93976,95,7,5417,2218,7635,126,29,1029,42471
7/27/2020,1170806,16533,363,0,94938,962,146,16432,6188,22620,433,37,1342,43813
7/28/2020,1189468,18662,320,0,95817,879,118,18604,8082,26686,397,41,1366,45179
7/29/2020,1205984,16516,318,0,96699,882,126,16445,6893,23338,387,22,1540,46719
7/30/2020,1222598,16614,339,0,97519,820,98,16535,7255,23790,420,41,1442,48161
7/31/2020,1238113,15515,321,0,98233,714,112,15480,6656,22136,395,6,348,48509
8/1/2020,1246332,8219,148,0,98424,191,35,8199,3162,11361,188,11,304,48813
8/2/2020,1252306,5974,112,0,98570,146,43,5960,2437,8397,135,27,1252,50065
8/3/2020,1271871,19565,362,0,99338,768,99,19500,8082,27582,425,18,1675,51740
8/4/2020,1289308,17437,309,0,100219,881,123,17390,8111,25501,395,20,1570,53310
8/5/2020,1307536,18228,331,0,100917,698,88,18184,8065,26249,409,36,1785,55095
8/6/2020,1324338,16802,361,0,101611,694,82,16751,7475,24226,445,27,1705,56800
8/7/2020,1341139,16801,302,0,102317,706,93,16743,6796,23539,363,17,1765,58565
8/8/2020,1350982,9843,169,0,102430,113,9,9822,3637,13459,219,19,1430,59995
8/9/2020,1357504,6522,87,0,102497,67,5,6509,2826,9335,106,13,1168,61163
8/10/2020,1378631,21127,373,0,103263,766,102,21043,9423,30466,464,32,1775,62938
8/11/2020,1397992,19361,284,0,104043,780,110,19311,9539,28850,354,9,589,63527
8/12/2020,1417782,19790,308,0,104776,733,114,19745,9230,28975,390,23,1705,65232
8/13/2020,1437010,19228,352,0,105550,774,77,19193,8808,28001,443,23,1659,66891
8/14/2020,1456641,19631,346,0,106256,706,86,19566,8279,27845,414,28,1675,68566
8/15/2020,1466445,9804,151,0,106382,126,13,9782,3875,13657,186,5,331,68897
8/16/2020,1474164,7719,120,0,106470,88,5,7715,3239,10954,143,20,1415,70312
8/17/2020,1500801,26637,374,0,107165,695,107,26588,12625,39213,475,24,1857,72169
8/18/2020,1524986,24185,384,0,107794,629,68,24134,12945,37079,452,6,493,72662
8/19/2020,1548222,23236,342,0,108453,659,47,23140,13033,36173,404,29,1808,74470
8/20/2020,1570236,22014,357,0,109105,652,73,21943,13766,35709,426,26,1664,76134
8/21/2020,1589914,19678,284,0,109665,560,63,19640,12806,32446,364,24,1564,77698
8/22/2020,1601975,12061,149,0,109751,86,11,12001,6551,18552,192,24,1199,78897
8/23/2020,1611439,9464,93,0,109810,59,4,9450,6132,15582,114,20,1105,80002
8/24/2020,1636782,25343,400,0,110529,719,28,25231,23495,48726,486,23,1730,81732
8/25/2020,1660582,23800,394,0,111132,603,17,23707,23566,47273,473,31,1448,83180
8/26/2020,1684207,23625,387,0,111640,508,17,23557,19782,43339,462,36,1454,84634
8/27/2020,1702252,18045,329,0,112323,683,11,17949,21591,39540,385,6,427,85061
8/28/2020,1723559,21307,368,0,112731,408,7,21173,20471,41644,442,33,1278,86339
8/29/2020,1738649,15090,152,0,112816,85,1,15039,8177,23216,194,5,285,86624
8/30/2020,1748643,9994,98,0,112850,34,2,9963,8119,18082,117,3,209,86833
8/31/2020,1754412,5769,105,0,112996,146,7,5726,9789,15515,140,2,408,87241
9/1/2020,1754422,10,0,0,112996,0,0,10,8,18,0,0,10,87251
